stage_cut,ss_ee_Rr,ss_ee_Rp,ss_ee_Sr,ss_ee_Sp,ss_rec_Rr,ss_rec_Rp,ss_rec_Sr,ss_rec_Sp,srr_ee_R,srr_ee_S,srr_rec_R,srr_rec_S,c01_ee_Rr,c01_ee_Rp,c01_ee_Sr,c01_ee_Sp,c01_rec_Rr,c01_rec_Rp,c01_rec_Sr,c01_rec_Sp
0.4645918367346939,-98.0,-98.0,98.0,98.0,53.78526486705905,46.214735132940945,53.78526486705905,46.214735132940945,-45.53000000000001,45.53000000000001,27.510101010101007,73.50000000000001,-98.0,-98.00000000000001,98.0,98.00000000000001,53.92476066265806,46.07523933734194,53.924760662658,46.075239337342
0.4746938775510204,-98.0,-98.0,98.0,98.0,52.77580432355627,47.22419567644373,52.77580432355627,47.22419567644373,-46.52000000000002,46.52000000000002,27.010101010101007,74.00000000000003,-97.99999999999999,-98.00000000000001,97.99999999999999,98.00000000000001,52.913034497004766,47.086965502995234,52.913034497004745,47.086965502995255
0.4847959183673469,-98.0,-98.0,98.0,98.0,51.76613885505481,48.23386114494519,51.76613885505481,48.23386114494519,-47.510000000000005,47.510000000000005,26.51010101010101,74.5,-98.0,-98.0,98.0,98.0,51.90098336878444,48.09901663121556,51.900983368784445,48.099016631215555
0.49489795918367346,-98.0,-98.0,98.0,98.0,50.75626839914729,49.243731600852705,50.75626839914729,49.243731600852705,-48.50000000000002,48.50000000000002,26.010101010101007,75.00000000000003,-98.0,-98.00000000000001,98.0,98.00000000000001,50.888613349865686,49.111386650134314,50.88861334986567,49.11138665013433
0.505,-98.0,-98.0,98.0,98.0,49.746192893401016,50.253807106598984,49.746192893401016,50.253807106598984,-49.489999999999995,49.489999999999995,25.51010101010102,75.50000000000001,-98.0,-98.0,98.0,98.0,49.875930521091846,50.124069478908154,49.875930521091846,50.124069478908154
0.5151020408163265,-98.0,-98.0,98.0,98.0,48.7359122753579,51.2640877246421,48.7359122753579,51.2640877246421,-50.480000000000004,50.480000000000004,25.010101010101,75.99999999999997,-98.00000000000001,-98.0,98.00000000000001,98.0,48.86294097216486,51.13705902783514,48.862940972164814,51.137059027835186
0.5252040816326531,-98.0,-98.0,98.0,98.0,47.725426482534516,52.274573517465484,47.725426482534516,52.274573517465484,-51.470000000000006,51.470000000000006,24.51010101010101,76.50000000000001,-98.00000000000001,-98.0,98.00000000000001,98.0,47.84965080152809,52.15034919847191,47.84965080152811,52.15034919847189
0.5353061224489796,-98.0,-98.0,98.0,98.0,46.714735452422055,53.28526454757794,46.714735452422055,53.28526454757794,-52.459999999999994,52.459999999999994,24.010101010101014,77.00000000000001,-98.0,-98.0,98.0,98.0,46.836066116249455,53.163933883750545,46.836066116249434,53.163933883750566
0.5454081632653062,-98.0,-98.0,98.0,98.0,45.70383912248628,54.29616087751372,45.70383912248628,54.29616087751372,-53.45000000000002,53.45000000000002,23.510101010100996,77.5,-98.0,-98.00000000000001,98.0,98.00000000000001,45.82219303190306,54.17780696809694,45.822193031903105,54.177806968096895
0.5555102040816327,-98.0,-98.0,98.0,98.0,44.6927374301676,55.3072625698324,44.6927374301676,55.3072625698324,-54.44000000000001,54.44000000000001,23.010101010101003,77.99999999999999,-98.00000000000001,-98.0,98.00000000000001,98.0,44.808037672451626,55.191962327548374,44.8080376724516,55.1919623275484
0.5656122448979591,-98.0,-98.0,98.0,98.0,43.681430312880934,56.318569687119066,43.681430312880934,56.318569687119066,-55.42999999999999,55.42999999999999,22.510101010101017,78.5,-98.00000000000001,-98.00000000000001,98.00000000000001,98.00000000000001,43.79360617012757,56.20639382987243,43.79360617012755,56.20639382987245
0.5757142857142857,-98.0,-98.0,98.0,98.0,42.669917708015845,57.33008229198415,42.669917708015845,57.33008229198415,-56.42,56.42,22.010101010101014,79.0,-98.0,-98.0,98.0,98.0,42.77890466531439,57.22109533468561,42.77890466531444,57.22109533468556
0.5858163265306122,-98.0,-98.0,98.0,98.0,41.658199552936395,58.341800447063605,41.658199552936395,58.341800447063605,-57.410000000000004,57.410000000000004,21.51010101010101,79.5,-98.00000000000001,-98.0,98.00000000000001,98.0,41.763939306427176,58.236060693572824,41.763939306427176,58.236060693572824
0.5959183673469388,-98.0,-98.0,98.0,98.0,40.6462757849812,59.3537242150188,40.6462757849812,59.3537242150188,-58.4,58.4,21.010101010101017,80.0,-98.0,-98.0,98.0,98.0,40.748716249792935,59.251283750207065,40.74871624979295,59.25128375020705
0.6060204081632653,-98.0,-98.0,98.0,98.0,39.63414634146341,60.36585365853659,39.63414634146341,60.36585365853659,-59.39,59.39,20.510101010101007,80.49999999999999,-98.0,-98.0,98.0,98.0,39.73324165953056,60.26675834046944,39.73324165953056,60.26675834046944
0.6161224489795918,-98.0,-98.0,98.0,98.0,38.621811159670685,61.37818884032931,38.621811159670685,61.37818884032931,-60.37999999999999,60.37999999999999,20.010101010101014,80.99999999999999,-98.00000000000001,-98.00000000000001,98.00000000000001,98.00000000000001,38.71752170743027,61.28247829256973,38.71752170743028,61.28247829256972
0.6262244897959184,-98.0,-98.0,98.0,98.0,37.609270176865216,62.390729823134784,37.609270176865216,62.390729823134784,-61.370000000000005,61.370000000000005,19.510101010101017,81.5,-98.00000000000001,-98.0,98.00000000000001,98.0,37.701562572832884,62.298437427167116,37.70156257283287,62.29843742716713
0.6363265306122449,-98.0,-98.0,98.0,98.0,36.59652333028361,63.40347666971638,36.59652333028361,63.40347666971638,-62.35999999999999,62.35999999999999,19.010101010101014,81.99999999999999,-98.0,-98.0,98.0,98.0,36.685370442508685,63.314629557491315,36.6853704425087,63.3146295574913
0.6464285714285715,-98.0,-98.0,98.0,98.0,35.583570557137044,64.41642944286295,35.583570557137044,64.41642944286295,-63.35000000000001,63.35000000000001,18.51010101010101,82.5,-98.00000000000001,-98.00000000000001,98.00000000000001,98.00000000000001,35.668951510535635,64.33104848946437,35.66895151053568,64.33104848946432
0.656530612244898,-98.0,-98.0,98.0,98.0,34.570411794611076,65.42958820538891,34.570411794611076,65.42958820538891,-64.34,64.34,18.010101010101007,83.0,-97.99999999999999,-97.99999999999999,97.99999999999999,97.99999999999999,34.652311978177785,65.34768802182222,34.65231197817772,65.34768802182228
0.6666326530612244,-98.0,-98.0,98.0,98.0,33.55704697986577,66.44295302013423,33.55704697986577,66.44295302013423,-65.32999999999998,65.32999999999998,17.510101010101017,83.49999999999999,-98.0,-98.0,98.0,98.0,33.635458053762605,66.3645419462374,33.63545805376258,66.36454194623742
0.676734693877551,-98.0,-98.0,98.0,98.0,32.543476050035586,67.4565239499644,32.543476050035586,67.4565239499644,-66.32000000000001,66.32000000000001,17.01010101010101,84.00000000000001,-98.00000000000001,-98.0,98.00000000000001,98.0,32.61839595255871,67.3816040474413,32.618395952558686,67.38160404744131
0.6868367346938775,-98.0,-98.0,98.0,98.0,31.529698942229448,68.47030105777054,31.529698942229448,68.47030105777054,-67.30999999999997,67.30999999999997,16.510101010101014,84.49999999999999,-98.0,-98.00000000000001,98.0,98.00000000000001,31.601131896652745,68.39886810334725,31.60113189665276,68.39886810334724
